Starting ROS 2 launch script...
ROS_VERSION=2
ROS_PYTHON_VERSION=3
ROS_LOCALHOST_ONLY=0
ROS_DISTRO=humble
[INFO] [launch]: All log files can be found below /home/robosub/.ros/log/2025-08-15-10-38-30-240522-ubuntu-2562
[INFO] [launch]: Default logging verbosity is set to INFO
[INFO] [mavros_node-1]: process started with pid [2759]
[mavros_node-1] [INFO] [1755272310.645215752] [mavros]: Plugin cam_imu_sync created
[mavros_node-1] [INFO] [1755272310.645329288] [mavros]: Plugin cam_imu_sync initialized
[mavros_node-1] [INFO] [1755272310.652378952] [mavros]: Plugin camera created
[mavros_node-1] [INFO] [1755272310.653746504] [mavros]: Plugin camera initialized
[mavros_node-1] [INFO] [1755272310.662858024] [mavros]: Plugin cellular_status created
[mavros_node-1] [INFO] [1755272310.664057960] [mavros]: Plugin cellular_status initialized
[mavros_node-1] [INFO] [1755272310.677095304] [mavros]: Plugin command created
[mavros_node-1] [INFO] [1755272310.677239720] [mavros]: Plugin command initialized
[mavros_node-1] [INFO] [1755272310.684145992] [mavros]: Plugin companion_process_status created
[mavros_node-1] [INFO] [1755272310.684241896] [mavros]: Plugin companion_process_status initialized
[mavros_node-1] [INFO] [1755272310.692409640] [mavros]: Plugin debug_value created
[mavros_node-1] [INFO] [1755272310.693588552] [mavros]: Plugin debug_value initialized
[mavros_node-1] [INFO] [1755272310.700335272] [mavros.distance_sensor]: DS: Plugin not configured!
[mavros_node-1] [INFO] [1755272310.700555016] [mavros]: Plugin distance_sensor created
[mavros_node-1] [INFO] [1755272310.700614344] [mavros]: Plugin distance_sensor initialized
[mavros_node-1] [INFO] [1755272310.708755464] [mavros]: Plugin esc_status created
[mavros_node-1] [INFO] [1755272310.709400776] [mavros]: Plugin esc_status initialized
[mavros_node-1] [INFO] [1755272310.727873480] [mavros]: Plugin esc_telemetry created
[mavros_node-1] [INFO] [1755272310.729749288] [mavros]: Plugin esc_telemetry initialized
[mavros_node-1] [INFO] [1755272310.796496264] [mavros]: Plugin fake_gps created
[mavros_node-1] [INFO] [1755272310.796605544] [mavros]: Plugin fake_gps initialized
[mavros_node-1] [INFO] [1755272310.813896200] [mavros]: Plugin ftp created
[mavros_node-1] [INFO] [1755272310.814023112] [mavros]: Plugin ftp initialized
[mavros_node-1] [INFO] [1755272310.826678952] [mavros]: Plugin geofence created
[mavros_node-1] [INFO] [1755272310.826817448] [mavros]: Plugin geofence initialized
[mavros_node-1] [INFO] [1755272310.846032392] [mavros]: Plugin gimbal_control created
[mavros_node-1] [INFO] [1755272310.846177416] [mavros]: Plugin gimbal_control initialized
[mavros_node-1] [INFO] [1755272310.867055016] [mavros]: Plugin global_position created
[mavros_node-1] [INFO] [1755272310.867208840] [mavros]: Plugin global_position initialized
[mavros_node-1] [INFO] [1755272310.880051016] [mavros]: Plugin gps_input created
[mavros_node-1] [INFO] [1755272310.880164104] [mavros]: Plugin gps_input initialized
[mavros_node-1] [INFO] [1755272310.891542472] [mavros]: Plugin gps_rtk created
[mavros_node-1] [INFO] [1755272310.891662088] [mavros]: Plugin gps_rtk initialized
[mavros_node-1] [INFO] [1755272310.903952936] [mavros]: Plugin gps_status created
[mavros_node-1] [INFO] [1755272310.904088136] [mavros]: Plugin gps_status initialized
[mavros_node-1] [INFO] [1755272310.915407112] [mavros]: Plugin guided_target created
[mavros_node-1] [INFO] [1755272310.915535272] [mavros]: Plugin guided_target initialized
[mavros_node-1] [INFO] [1755272310.931477864] [mavros]: Plugin hil created
[mavros_node-1] [INFO] [1755272310.931609256] [mavros]: Plugin hil initialized
[mavros_node-1] [INFO] [1755272310.944970120] [mavros]: Plugin home_position created
[mavros_node-1] [INFO] [1755272310.945099368] [mavros]: Plugin home_position initialized
[mavros_node-1] [INFO] [1755272310.961780904] [mavros]: Plugin imu created
[mavros_node-1] [INFO] [1755272310.962004648] [mavros]: Plugin imu initialized
[mavros_node-1] [INFO] [1755272310.978851528] [mavros]: Plugin landing_target created
[mavros_node-1] [INFO] [1755272310.979009192] [mavros]: Plugin landing_target initialized
[mavros_node-1] [INFO] [1755272310.997268232] [mavros]: Plugin local_position created
[mavros_node-1] [INFO] [1755272310.997427176] [mavros]: Plugin local_position initialized
[mavros_node-1] [INFO] [1755272311.018811176] [mavros]: Plugin log_transfer created
[mavros_node-1] [INFO] [1755272311.018951272] [mavros]: Plugin log_transfer initialized
[mavros_node-1] [INFO] [1755272311.034854792] [mavros]: Plugin mag_calibration_status created
[mavros_node-1] [INFO] [1755272311.034991112] [mavros]: Plugin mag_calibration_status initialized
[mavros_node-1] [INFO] [1755272311.051782536] [mavros]: Plugin manual_control created
[mavros_node-1] [INFO] [1755272311.051905448] [mavros]: Plugin manual_control initialized
[mavros_node-1] [INFO] [1755272311.068545928] [mavros]: Plugin mocap_pose_estimate created
[mavros_node-1] [INFO] [1755272311.068657832] [mavros]: Plugin mocap_pose_estimate initialized
[mavros_node-1] [INFO] [1755272311.090368328] [mavros]: Plugin mount_control created
[mavros_node-1] [INFO] [1755272311.090542600] [mavros]: Plugin mount_control initialized
[mavros_node-1] [INFO] [1755272311.116140264] [mavros]: Plugin nav_controller_output created
[mavros_node-1] [INFO] [1755272311.116274248] [mavros]: Plugin nav_controller_output initialized
[mavros_node-1] [INFO] [1755272311.135447464] [mavros]: Plugin obstacle_distance created
[mavros_node-1] [INFO] [1755272311.135567304] [mavros]: Plugin obstacle_distance initialized
[mavros_node-1] [INFO] [1755272311.156718600] [mavros]: Plugin odometry created
[mavros_node-1] [INFO] [1755272311.156841160] [mavros]: Plugin odometry initialized
[mavros_node-1] [INFO] [1755272311.181854472] [mavros]: Plugin onboard_computer_status created
[mavros_node-1] [INFO] [1755272311.182104232] [mavros]: Plugin onboard_computer_status initialized
[mavros_node-1] [INFO] [1755272311.224620744] [mavros]: Plugin open_drone_id created
[mavros_node-1] [INFO] [1755272311.224743912] [mavros]: Plugin open_drone_id initialized
[mavros_node-1] [INFO] [1755272311.249559368] [mavros]: Plugin optical_flow created
[mavros_node-1] [INFO] [1755272311.249694216] [mavros]: Plugin optical_flow initialized
[mavros_node-1] [INFO] [1755272311.273210120] [mavros]: Plugin param created
[mavros_node-1] [INFO] [1755272311.273341736] [mavros]: Plugin param initialized
[dvl_node-2] [INFO] [1755272311.290004136] [dvl_node]: 🔄 Connecting to DVL via serial...
[mavros_node-1] [INFO] [1755272311.294058728] [mavros]: Plugin play_tune created
[mavros_node-1] [INFO] [1755272311.294322280] [mavros]: Plugin play_tune initialized
[mavros_node-1] [INFO] [1755272311.320280232] [mavros]: Plugin px4flow created
[mavros_node-1] [INFO] [1755272311.320453480] [mavros]: Plugin px4flow initialized
[dvl_node-2] [INFO] [1755272311.335073512] [dvl_node]: ✅ Connected to DVL via serial!
[mavros_node-1] [INFO] [1755272311.347912744] [mavros]: Plugin rallypoint created
[mavros_node-1] [INFO] [1755272311.349499592] [mavros]: Plugin rallypoint initialized
[mavros_node-1] [INFO] [1755272311.371945672] [mavros]: Plugin rangefinder created
[mavros_node-1] [INFO] [1755272311.372080168] [mavros]: Plugin rangefinder initialized
[mavros_node-1] [INFO] [1755272311.399724616] [mavros]: Plugin rc_io created
[mavros_node-1] [INFO] [1755272311.399858216] [mavros]: Plugin rc_io initialized
[mavros_node-1] [INFO] [1755272311.427070824] [mavros]: Plugin setpoint_accel created
[mavros_node-1] [INFO] [1755272311.427185416] [mavros]: Plugin setpoint_accel initialized
[mavros_node-1] [INFO] [1755272311.454891176] [mavros]: Plugin setpoint_attitude created
[mavros_node-1] [INFO] [1755272311.455012616] [mavros]: Plugin setpoint_attitude initialized
[mavros_node-1] [INFO] [1755272311.488293992] [mavros]: Plugin setpoint_position created
[mavros_node-1] [INFO] [1755272311.488413320] [mavros]: Plugin setpoint_position initialized
[mavros_node-1] [INFO] [1755272311.522201640] [mavros]: Plugin setpoint_raw created
[mavros_node-1] [INFO] [1755272311.522342600] [mavros]: Plugin setpoint_raw initialized
[mavros_node-1] [INFO] [1755272311.555387016] [mavros]: Plugin setpoint_trajectory created
[mavros_node-1] [INFO] [1755272311.555505672] [mavros]: Plugin setpoint_trajectory initialized
[mavros_node-1] [INFO] [1755272311.582967496] [mavros]: Plugin setpoint_velocity created
[mavros_node-1] [INFO] [1755272311.583127016] [mavros]: Plugin setpoint_velocity initialized
[mavros_node-1] [INFO] [1755272311.632470568] [mavros]: Plugin sys_status created
[mavros_node-1] [INFO] [1755272311.632827240] [mavros]: Plugin sys_status initialized
[mavros_node-1] [INFO] [1755272311.659259080] [mavros.time]: TM: Timesync mode: MAVLINK
[mavros_node-1] [INFO] [1755272311.667165256] [mavros]: Plugin sys_time created
[mavros_node-1] [INFO] [1755272311.667296296] [mavros]: Plugin sys_time initialized
[mavros_node-1] [INFO] [1755272311.696074472] [mavros]: Plugin tdr_radio created
[mavros_node-1] [INFO] [1755272311.696214056] [mavros]: Plugin tdr_radio initialized
[mavros_node-1] [INFO] [1755272311.726177000] [mavros]: Plugin terrain created
[mavros_node-1] [INFO] [1755272311.726358376] [mavros]: Plugin terrain initialized
[mavros_node-1] [INFO] [1755272311.764729544] [mavros]: Plugin trajectory created
[mavros_node-1] [INFO] [1755272311.764866440] [mavros]: Plugin trajectory initialized
[mavros_node-1] [INFO] [1755272311.797146312] [mavros]: Plugin tunnel created
[mavros_node-1] [INFO] [1755272311.797287496] [mavros]: Plugin tunnel initialized
[mavros_node-1] [INFO] [1755272311.829388456] [mavros]: Plugin vfr_hud created
[mavros_node-1] [INFO] [1755272311.829511656] [mavros]: Plugin vfr_hud initialized
[mavros_node-1] [INFO] [1755272311.862464680] [mavros]: Plugin vibration created
[mavros_node-1] [INFO] [1755272311.862607272] [mavros]: Plugin vibration initialized
[mavros_node-1] [INFO] [1755272311.897920744] [mavros]: Plugin vision_pose created
[mavros_node-1] [INFO] [1755272311.898112776] [mavros]: Plugin vision_pose initialized
[mavros_node-1] [INFO] [1755272311.933424456] [mavros]: Plugin vision_speed created
[mavros_node-1] [INFO] [1755272311.933553064] [mavros]: Plugin vision_speed initialized
[mavros_node-1] [INFO] [1755272311.980056904] [mavros]: Plugin waypoint created
[mavros_node-1] [INFO] [1755272311.980244136] [mavros]: Plugin waypoint initialized
[mavros_node-1] [INFO] [1755272312.021372200] [mavros]: Plugin wheel_odometry created
[mavros_node-1] [INFO] [1755272312.021594792] [mavros]: Plugin wheel_odometry initialized
[mavros_node-1] [INFO] [1755272312.058197000] [mavros]: Plugin wind_estimation created
[mavros_node-1] [INFO] [1755272312.058331752] [mavros]: Plugin wind_estimation initialized
[mavros_node-1] [INFO] [1755272312.062057160] [mavros]: Built-in SIMD instructions: ARM NEON
[mavros_node-1] [INFO] [1755272312.062175720] [mavros]: Built-in MAVLink package version: 2025.6.6
[mavros_node-1] [INFO] [1755272312.062193448] [mavros]: Known MAVLink dialects: common ardupilotmega ASLUAV AVSSUAS all csAirLink cubepilot development icarous loweheiser matrixpilot paparazzi standard storm32 uAvionix ualberta
[mavros_node-1] [INFO] [1755272312.062206504] [mavros]: MAVROS UAS via /uas1 started. MY ID 1.191, TARGET ID 1.1
[mavros_node-1] [WARN] [1755272312.065059496] [mavros.global_position]: GP: No GPS fix
[mavros_node-1] [WARN] [1755272312.151293928] [mavros.time]: TM: Wrong FCU time.
[mavros_node-1] [INFO] [1755272312.497478600] [mavros]: CON: Got HEARTBEAT, connected. FCU: ArduPilot
[mavros_node-1] [INFO] [1755272312.497755880] [mavros.mission]: WP: detected enable_partial_push: 1
[mavros_node-1] [INFO] [1755272312.536354856] [mavros.rc]: RC_CHANNELS message detected!
[mavros_node-1] [INFO] [1755272312.541924424] [mavros.imu]: IMU: Raw IMU message used.
[mavros_node-1] [INFO] [1755272312.614746504] [mavros_router]: link[1001] detected remote address 1.191
[dvl_node-2] [INFO] [1755272313.042417000] [dvl_node]: ✅ DVL Node initialized and ready!
[mavros_node-1] [WARN] [1755272313.630003720] [mavros.cmd]: CMD: Unexpected command 520, result 0
[mavros_node-1] [INFO] [1755272313.643951432] [mavros.geofence]: GF: Using MISSION_ITEM_INT
[mavros_node-1] [INFO] [1755272313.644065064] [mavros.rallypoint]: RP: Using MISSION_ITEM_INT
[mavros_node-1] [INFO] [1755272313.644119816] [mavros.mission]: WP: Using MISSION_ITEM_INT
[mavros_node-1] [INFO] [1755272313.644163720] [mavros.sys]: VER: 1.1: Capabilities         0x000000000000f9e7
[mavros_node-1] [INFO] [1755272313.644211880] [mavros.sys]: VER: 1.1: Flight software:     040503ff (80e8c23a)
[mavros_node-1] [INFO] [1755272313.644244616] [mavros.sys]: VER: 1.1: Middleware software: 00000000 (        )
[mavros_node-1] [INFO] [1755272313.644274344] [mavros.sys]: VER: 1.1: OS software:         00000000 (6a85082c	@W��)
[mavros_node-1] [INFO] [1755272313.644298312] [mavros.sys]: VER: 1.1: Board hardware:      00320000
[mavros_node-1] [INFO] [1755272313.644320648] [mavros.sys]: VER: 1.1: VID/PID:             1209:5740
[mavros_node-1] [INFO] [1755272313.644341768] [mavros.sys]: VER: 1.1: UID:                 0000000000000000
[dvl_mavros_bridge-3] [INFO] [1755272314.167187752] [dvl_mavros_bridge]: 🌉 DVL-MAVROS Bridge started with QoS matching!
[dvl_mavros_bridge-3] [INFO] [1755272314.167940104] [dvl_mavros_bridge]: 📡 Bridging /dvl/* → /mavros/vision_*
[mavros_node-1] [INFO] [1755272315.235074920] [mavros.sys]: FCU: EKF3 IMU0 is using external nav data
[mavros_node-1] [INFO] [1755272315.243096584] [mavros.sys]: FCU: EKF3 IMU0 initial pos NED = -0.0,0.0,-0.0 (m)
[mavros_node-1] [INFO] [1755272315.254150984] [mavros.sys]: FCU: EKF3 IMU0 initial vel NED = 0.0,-0.0,-0.0 (m/s)
[mavros_node-1] [INFO] [1755272315.262520168] [mavros.sys]: FCU: EKF3 IMU1 is using external nav data
[mavros_node-1] [INFO] [1755272315.273866792] [mavros.sys]: FCU: EKF3 IMU1 initial pos NED = -0.0,0.0,-0.0 (m)
[mavros_node-1] [INFO] [1755272315.282317640] [mavros.sys]: FCU: EKF3 IMU1 initial vel NED = 0.0,-0.0,-0.0 (m/s)
[INFO] [rosbag_recorder-4]: process started with pid [2824]
[INFO] [prequal-5]: process started with pid [2826]
[rosbag_recorder-4] [INFO] [1755272315.816815976] [rosbag_recorder]: 🔦 Starting rosbag2 recording to: /home/robosub/rosbags/robosub_2025-08-15_10-38-35
[rosbag_recorder-4] [INFO] [1755272315.817612808] [rosbag_recorder]: 🛰️ Recording 29 topics for DVL+MAVROS system
[rosbag_recorder-4] [INFO] [1755272315.818228200] [rosbag_recorder]: 💾 Bag will be saved to: /home/robosub/rosbags/robosub_2025-08-15_10-38-35
[rosbag_recorder-4] [INFO] [1755272315.818809736] [rosbag_recorder]: 📝 Command: ros2 bag record -o /home/robosub/rosbags/robosub_2025-08-15_10-38-35 --compression-mode file --compression-format ... [+29 topics]
[rosbag_recorder-4] [INFO] [1755272315.820393768] [rosbag_recorder]: ✅ Rosbag recording started successfully
[rosbag_recorder-4] [INFO] [1755272315.822380488] [rosbag_recorder]: 📊 Recording active for 0.0 minutes
[dvl_mavros_bridge-3] [INFO] [1755272316.170854344] [dvl_mavros_bridge]: ✅ MAVROS topics detected (150 topics) - bridge ready
[dvl_mavros_bridge-3] [INFO] [1755272316.379027560] [dvl_mavros_bridge]: 🎯 Position bridged: [0.003, 0.003, -0.000] m
[dvl_mavros_bridge-3] [INFO] [1755272317.715010760] [dvl_mavros_bridge]: 🚀 Velocity bridged: [0.004, 0.001, -0.001] m/s
[dvl_mavros_bridge-3] [INFO] [1755272317.721505096] [dvl_mavros_bridge]: 🎯 Position bridged: [0.010, 0.001, -0.000] m
[dvl_mavros_bridge-3] [INFO] [1755272319.060046024] [dvl_mavros_bridge]: 🎯 Position bridged: [0.010, 0.002, -0.000] m
[dvl_mavros_bridge-3] [INFO] [1755272319.170272072] [dvl_mavros_bridge]: ✅ Bridge healthy - Vel: 6.0Hz, Pos: 6.0Hz
[dvl_mavros_bridge-3] [INFO] [1755272320.395375816] [dvl_mavros_bridge]: 🎯 Position bridged: [0.000, -0.001, 0.008] m
[prequal-5] [INFO] [1755272321.649934280] [robot_control]: 🔄 Waiting for MAVROS to initialize...
[prequal-5] [INFO] [1755272321.689696616] [robot_control]: RobotControl initialized with MAVROS Vision Topics (DVL via Bridge)
[prequal-5] [INFO] [1755272321.692766760] [straight_left_mission]: [INFO] Straight Left Mission Node Initialized (MAVROS Vision Topics Mode)
[prequal-5] [INFO] [1755272321.693494184] [straight_left_mission]: [INFO] Starting Straight Left Mission with MAVROS Vision Topics Control
[prequal-5] [INFO] [1755272321.694112744] [straight_left_mission]: [INFO] Arming vehicle...
[dvl_mavros_bridge-3] [INFO] [1755272321.719314536] [dvl_mavros_bridge]: 🚀 Velocity bridged: [0.004, -0.009, 0.004] m/s
[prequal-5] [INFO] [1755272321.724093288] [robot_control]: Pose CB
[dvl_mavros_bridge-3] [INFO] [1755272321.724163080] [dvl_mavros_bridge]: 🎯 Position bridged: [-0.005, -0.010, 0.006] m
[prequal-5] [INFO] [1755272321.791652296] [armer_node]: ✅ Vehicle armed successfully.
[mavros_node-1] [WARN] [1755272321.799294888] [mavros.sys]: FCU: Backup location parameters are missing or zero
[mavros_node-1] [WARN] [1755272321.807637832] [mavros.sys]: FCU: Compass performance degraded
[prequal-5] [INFO] [1755272321.859009960] [robot_control]: Pose CB
[prequal-5] [INFO] [1755272321.993469544] [robot_control]: Pose CB
[prequal-5] [INFO] [1755272322.118554760] [robot_control]: Pose CB
[prequal-5] [INFO] [1755272322.254647496] [robot_control]: Pose CB
[prequal-5] [INFO] [1755272322.389530088] [robot_control]: Pose CB
[mavros_node-1] [INFO] [1755272322.500893000] [mavros.home_position]: HP: requesting home position
[prequal-5] [INFO] [1755272322.525105128] [robot_control]: Pose CB
[mavros_node-1] [INFO] [1755272322.633167848] [mavros.sys]: FCU: ArduSub V4.5.3 (80e8c23a)
[mavros_node-1] [INFO] [1755272322.638752648] [mavros.sys]: FCU: ChibiOS: 6a85082c
[mavros_node-1] [INFO] [1755272322.647756168] [mavros.sys]: FCU: Pixhawk4 00380030 31385117 35333837
[prequal-5] [INFO] [1755272322.651131464] [robot_control]: Pose CB
[mavros_node-1] [INFO] [1755272322.655395592] [mavros.sys]: FCU: IOMCU: 420 1001 411FC231
[mavros_node-1] [INFO] [1755272322.658234280] [mavros.sys]: FCU: RCOut: PWM:1-16
[mavros_node-1] [INFO] [1755272322.669398376] [mavros.sys]: FCU: IMU0: fast sampling enabled 8.0kHz/2.0kHz
[mavros_node-1] [INFO] [1755272322.674818248] [mavros.sys]: FCU: Frame: VECTORED_6DOF
[prequal-5] [INFO] [1755272322.787016552] [robot_control]: Pose CB
[prequal-5] [INFO] [1755272322.922840296] [robot_control]: Pose CB
[dvl_mavros_bridge-3] [INFO] [1755272323.057906568] [dvl_mavros_bridge]: 🎯 Position bridged: [-0.004, -0.014, 0.006] m
[prequal-5] [INFO] [1755272323.058530888] [robot_control]: Pose CB
[prequal-5] [INFO] [1755272323.194082824] [robot_control]: Pose CB
[prequal-5] [INFO] [1755272323.319812232] [robot_control]: Pose CB
[prequal-5] [INFO] [1755272323.454951976] [robot_control]: Pose CB
[prequal-5] [INFO] [1755272323.590688360] [robot_control]: Pose CB
[prequal-5] [INFO] [1755272323.726892584] [robot_control]: Pose CB
[prequal-5] [INFO] [1755272323.795229160] [straight_left_mission]: [INFO] Setting GUIDED mode...
[prequal-5] [INFO] [1755272323.837878664] [set_guided_mode]: 🔍 Checking current flight mode...
[prequal-5] [INFO] [1755272323.863380648] [robot_control]: Pose CB
[prequal-5] [INFO] [1755272323.988603432] [robot_control]: Pose CB
[prequal-5] [INFO] [1755272324.124011240] [robot_control]: Pose CB
[dvl_mavros_bridge-3] [INFO] [1755272324.170251560] [dvl_mavros_bridge]: ✅ Bridge healthy - Vel: 7.6Hz, Pos: 7.6Hz
[prequal-5] [INFO] [1755272324.259375560] [robot_control]: Pose CB
[prequal-5] [INFO] [1755272324.395145288] [robot_control]: Pose CB
[prequal-5] [INFO] [1755272324.504008104] [set_guided_mode]: 📊 Current mode: MANUAL
[prequal-5] [INFO] [1755272324.505567176] [set_guided_mode]: 🔄 Requesting GUIDED mode...
[prequal-5] [INFO] [1755272324.518294216] [set_guided_mode]: 📤 Mode change request sent, waiting for confirmation...
[prequal-5] [INFO] [1755272324.521553064] [set_guided_mode]: ⏳ Still waiting... Current mode: MANUAL
[prequal-5] [INFO] [1755272324.524836168] [set_guided_mode]: ⏳ Still waiting... Current mode: MANUAL
[prequal-5] [INFO] [1755272324.534201032] [robot_control]: Pose CB
[prequal-5] [INFO] [1755272324.627702728] [set_guided_mode]: ⏳ Still waiting... Current mode: MANUAL
[mavros_node-1] [WARN] [1755272324.655326600] [mavros.cmd]: CMD: Unexpected command 11, result 0
[prequal-5] [INFO] [1755272324.664098888] [robot_control]: Pose CB
[prequal-5] [INFO] [1755272324.666689672] [set_guided_mode]: ✅ Mode successfully changed to GUIDED
[prequal-5] [INFO] [1755272324.689198408] [straight_left_mission]: [INFO] Waiting for MAVROS vision data and control systems...
[prequal-5] [INFO] [1755272324.690889192] [straight_left_mission]: [INFO] Waiting for MAVROS vision pose and speed data...
[prequal-5] [INFO] [1755272324.692403144] [straight_left_mission]: [INFO] ✅ MAVROS vision data available:
[prequal-5] [INFO] [1755272324.693947752] [straight_left_mission]: [INFO]   Vision Pose: x=-0.008m, y=-0.016m, z=0.005m
[prequal-5] [INFO] [1755272324.695365288] [straight_left_mission]: [INFO]   Vision Speed: x=0.002m/s, y=0.002m/s, z=-0.001m/s
[prequal-5] [INFO] [1755272324.696815816] [straight_left_mission]: [INFO]   IMU Heading: -137.6°
[prequal-5] [INFO] [1755272324.698163528] [straight_left_mission]: [INFO]   Speed Status: SPEED_OK
[prequal-5] [INFO] [1755272324.699504072] [straight_left_mission]: [INFO] === MISSION START STATUS (MAVROS-VISION) ===
[prequal-5] [INFO] [1755272324.702631112] [straight_left_mission]: [INFO] MAVROS Vision Pose Status: VALID
[prequal-5] [INFO] [1755272324.704021032] [straight_left_mission]: [INFO] Initial Position: x=-0.008m, y=-0.016m, z=0.005m
[prequal-5] [INFO] [1755272324.705426280] [straight_left_mission]: [INFO] Initial Heading: -137.6°
[prequal-5] [INFO] [1755272324.706754792] [straight_left_mission]: [INFO] MAVROS Vision Speed Status: VALID
[prequal-5] [INFO] [1755272324.708032104] [straight_left_mission]: [INFO] Initial Velocity: x=0.002m/s, y=0.002m/s, z=-0.001m/s
[prequal-5] [INFO] [1755272324.709479528] [straight_left_mission]: [INFO] Target Depth: 0.2m
[prequal-5] [INFO] [1755272324.710797896] [straight_left_mission]: [INFO] Forward Distance: 13.0m
[prequal-5] [INFO] [1755272324.712231528] [straight_left_mission]: [INFO] Depth Tolerance: ±0.05m
[prequal-5] [INFO] [1755272324.713574824] [straight_left_mission]: [INFO] Distance Tolerance: ±0.5m
[prequal-5] [INFO] [1755272324.714868712] [straight_left_mission]: [INFO] 
[prequal-5] [INFO] [1755272324.787918952] [robot_control]: Pose CB
[prequal-5] [INFO] [1755272324.923882312] [robot_control]: Pose CB
[prequal-5] [INFO] [1755272325.059552136] [robot_control]: Pose CB
[prequal-5] [INFO] [1755272325.061181544] [robot_control]: MAVROS Vision Pose (DVL): x=-0.010m, y=-0.015m, z=0.005m
[prequal-5] [INFO] [1755272325.195609064] [robot_control]: Pose CB
[prequal-5] [INFO] [1755272325.321646024] [robot_control]: Pose CB
[dvl_mavros_bridge-3] [INFO] [1755272325.455233800] [dvl_mavros_bridge]: 🎯 Position bridged: [-0.015, -0.017, 0.008] m
[prequal-5] [INFO] [1755272325.455836296] [robot_control]: Pose CB
[prequal-5] [INFO] [1755272325.591898536] [robot_control]: Pose CB
[prequal-5] [INFO] [1755272325.727004040] [robot_control]: Pose CB
[prequal-5] [INFO] [1755272325.862597544] [robot_control]: Pose CB
[prequal-5] [INFO] [1755272325.988300296] [robot_control]: Pose CB
[prequal-5] [INFO] [1755272326.124104328] [robot_control]: Pose CB
[prequal-5] [INFO] [1755272326.258925192] [robot_control]: Pose CB
[prequal-5] [INFO] [1755272326.395006856] [robot_control]: Pose CB
[prequal-5] [INFO] [1755272326.522459176] [robot_control]: Pose CB
[prequal-5] [INFO] [1755272326.658239592] [robot_control]: Pose CB
[prequal-5] [INFO] [1755272326.718549416] [straight_left_mission]: [DEPTH] Descending to 0.2m depth using MAVROS vision pose data...
[prequal-5] [INFO] [1755272326.720092616] [straight_left_mission]: [DEPTH] Current depth: 0.03m (MAVROS vision pose)
[prequal-5] [INFO] [1755272326.721550152] [robot_control]: Target depth set to: 0.2m
[prequal-5] [INFO] [1755272326.722898536] [robot_control]: Maximum descent rate enabled
