[INFO] [launch]: All log files can be found below /home/robosub/.ros/log/2025-08-16-12-48-36-624905-ubuntu-5578
[INFO] [launch]: Default logging verbosity is set to INFO
[INFO] [mavros_node-1]: process started with pid [5591]
[mavros_node-1] [INFO] [1755366517.073737664] [mavros]: Plugin companion_process_status initialized
[mavros_node-1] [INFO] [1755366517.083278611] [mavros]: Plugin debug_value created
[mavros_node-1] [INFO] [1755366517.083457950] [mavros]: Plugin debug_value initialized
[mavros_node-1] [INFO] [1755366517.102047560] [mavros.distance_sensor]: DS: Plugin not configured!
[mavros_node-1] [INFO] [1755366517.102292343] [mavros]: Plugin distance_sensor created
[mavros_node-1] [INFO] [1755366517.102364091] [mavros]: Plugin distance_sensor initialized
[mavros_node-1] [INFO] [1755366517.115963422] [mavros]: Plugin esc_status created
[mavros_node-1] [INFO] [1755366517.116102183] [mavros]: Plugin esc_status initialized
[mavros_node-1] [INFO] [1755366517.137785704] [mavros]: Plugin esc_telemetry created
[mavros_node-1] [INFO] [1755366517.137919439] [mavros]: Plugin esc_telemetry initialized
[mavros_node-1] [INFO] [1755366517.159845631] [mavros]: Plugin fake_gps created
[mavros_node-1] [INFO] [1755366517.159962790] [mavros]: Plugin fake_gps initialized
[mavros_node-1] [INFO] [1755366517.178919878] [mavros]: Plugin ftp created
[mavros_node-1] [INFO] [1755366517.179058830] [mavros]: Plugin ftp initialized
[mavros_node-1] [INFO] [1755366517.191588946] [mavros]: Plugin geofence created
[mavros_node-1] [INFO] [1755366517.191740507] [mavros]: Plugin geofence initialized
[mavros_node-1] [INFO] [1755366517.215072573] [mavros]: Plugin gimbal_control created
[mavros_node-1] [INFO] [1755366517.215224902] [mavros]: Plugin gimbal_control initialized
[mavros_node-1] [INFO] [1755366517.238900477] [mavros]: Plugin global_position created
[mavros_node-1] [INFO] [1755366517.239086728] [mavros]: Plugin global_position initialized
[mavros_node-1] [INFO] [1755366517.250679605] [mavros]: Plugin gps_input created
[mavros_node-1] [INFO] [1755366517.250837662] [mavros]: Plugin gps_input initialized
[mavros_node-1] [INFO] [1755366517.264415200] [mavros]: Plugin gps_rtk created
[mavros_node-1] [INFO] [1755366517.264582250] [mavros]: Plugin gps_rtk initialized
[mavros_node-1] [INFO] [1755366517.278725006] [mavros]: Plugin gps_status created
[mavros_node-1] [INFO] [1755366517.278887927] [mavros]: Plugin gps_status initialized
[mavros_node-1] [INFO] [1755366517.292046465] [mavros]: Plugin guided_target created
[mavros_node-1] [INFO] [1755366517.292184937] [mavros]: Plugin guided_target initialized
[mavros_node-1] [INFO] [1755366517.310662668] [mavros]: Plugin hil created
[mavros_node-1] [INFO] [1755366517.310804053] [mavros]: Plugin hil initialized
[mavros_node-1] [INFO] [1755366517.327477838] [mavros]: Plugin home_position created
[mavros_node-1] [INFO] [1755366517.327613782] [mavros]: Plugin home_position initialized
[mavros_node-1] [INFO] [1755366517.347432745] [mavros]: Plugin imu created
[mavros_node-1] [INFO] [1755366517.347580369] [mavros]: Plugin imu initialized
[mavros_node-1] [INFO] [1755366517.369062950] [mavros]: Plugin landing_target created
[mavros_node-1] [INFO] [1755366517.369191118] [mavros]: Plugin landing_target initialized
[mavros_node-1] [INFO] [1755366517.392177820] [mavros]: Plugin local_position created
[mavros_node-1] [INFO] [1755366517.392378344] [mavros]: Plugin local_position initialized
[mavros_node-1] [INFO] [1755366517.418332293] [mavros]: Plugin log_transfer created
[mavros_node-1] [INFO] [1755366517.418518448] [mavros]: Plugin log_transfer initialized
[mavros_node-1] [INFO] [1755366517.439420867] [mavros]: Plugin mag_calibration_status created
[mavros_node-1] [INFO] [1755366517.439598861] [mavros]: Plugin mag_calibration_status initialized
[mavros_node-1] [INFO] [1755366517.539309040] [mavros]: Plugin manual_control created
[mavros_node-1] [INFO] [1755366517.542381893] [mavros]: Plugin manual_control initialized
[mavros_node-1] [INFO] [1755366517.593889096] [mavros]: Plugin mocap_pose_estimate created
[mavros_node-1] [INFO] [1755366517.594009615] [mavros]: Plugin mocap_pose_estimate initialized
[mavros_node-1] [INFO] [1755366517.618747301] [mavros]: Plugin mount_control created
[mavros_node-1] [INFO] [1755366517.618884749] [mavros]: Plugin mount_control initialized
[mavros_node-1] [INFO] [1755366517.636960825] [mavros]: Plugin nav_controller_output created
[mavros_node-1] [INFO] [1755366517.637127234] [mavros]: Plugin nav_controller_output initialized
[dvl_node-2] [INFO] [1755366517.638988112] [dvl_node]: 🔄 Connecting to DVL via serial...
[mavros_node-1] [INFO] [1755366517.657249607] [mavros]: Plugin obstacle_distance created
[mavros_node-1] [INFO] [1755366517.657367790] [mavros]: Plugin obstacle_distance initialized
[mavros_node-1] [INFO] [1755366517.678547377] [mavros]: Plugin odometry created
[mavros_node-1] [INFO] [1755366517.678668249] [mavros]: Plugin odometry initialized
[dvl_node-2] [INFO] [1755366517.693681071] [dvl_node]: ✅ Connected to DVL via serial!
[mavros_node-1] [INFO] [1755366517.699364959] [mavros]: Plugin onboard_computer_status created
[mavros_node-1] [INFO] [1755366517.699473862] [mavros]: Plugin onboard_computer_status initialized
[mavros_node-1] [INFO] [1755366517.727017761] [mavros]: Plugin open_drone_id created
[mavros_node-1] [INFO] [1755366517.727196203] [mavros]: Plugin open_drone_id initialized
[mavros_node-1] [INFO] [1755366517.752216465] [mavros]: Plugin optical_flow created
[mavros_node-1] [INFO] [1755366517.753479004] [mavros]: Plugin optical_flow initialized
[mavros_node-1] [INFO] [1755366517.777495591] [mavros]: Plugin param created
[mavros_node-1] [INFO] [1755366517.777854428] [mavros]: Plugin param initialized
[mavros_node-1] [INFO] [1755366517.799102499] [mavros]: Plugin play_tune created
[mavros_node-1] [INFO] [1755366517.799228747] [mavros]: Plugin play_tune initialized
[mavros_node-1] [INFO] [1755366517.827432141] [mavros]: Plugin px4flow created
[mavros_node-1] [INFO] [1755366517.827588726] [mavros]: Plugin px4flow initialized
[mavros_node-1] [INFO] [1755366517.856248211] [mavros]: Plugin rallypoint created
[mavros_node-1] [INFO] [1755366517.856529636] [mavros]: Plugin rallypoint initialized
[mavros_node-1] [INFO] [1755366517.880134902] [mavros]: Plugin rangefinder created
[mavros_node-1] [INFO] [1755366517.881596045] [mavros]: Plugin rangefinder initialized
[mavros_node-1] [INFO] [1755366517.909339956] [mavros]: Plugin rc_io created
[mavros_node-1] [INFO] [1755366517.909478844] [mavros]: Plugin rc_io initialized
[mavros_node-1] [INFO] [1755366517.935425049] [mavros]: Plugin setpoint_accel created
[mavros_node-1] [INFO] [1755366517.935548320] [mavros]: Plugin setpoint_accel initialized
[mavros_node-1] [INFO] [1755366517.962579869] [mavros]: Plugin setpoint_attitude created
[mavros_node-1] [INFO] [1755366517.962701508] [mavros]: Plugin setpoint_attitude initialized
[mavros_node-1] [INFO] [1755366517.994115620] [mavros]: Plugin setpoint_position created
[mavros_node-1] [INFO] [1755366517.994259148] [mavros]: Plugin setpoint_position initialized
[mavros_node-1] [INFO] [1755366518.030298906] [mavros]: Plugin setpoint_raw created
[mavros_node-1] [INFO] [1755366518.030447491] [mavros]: Plugin setpoint_raw initialized
[mavros_node-1] [INFO] [1755366518.065425872] [mavros]: Plugin setpoint_trajectory created
[mavros_node-1] [INFO] [1755366518.065549720] [mavros]: Plugin setpoint_trajectory initialized
[mavros_node-1] [INFO] [1755366518.096640576] [mavros]: Plugin setpoint_velocity created
[mavros_node-1] [INFO] [1755366518.096764936] [mavros]: Plugin setpoint_velocity initialized
[mavros_node-1] [INFO] [1755366518.148866470] [mavros]: Plugin sys_status created
[mavros_node-1] [INFO] [1755366518.149102452] [mavros]: Plugin sys_status initialized
[mavros_node-1] [INFO] [1755366518.176039528] [mavros.time]: TM: Timesync mode: MAVLINK
[mavros_node-1] [INFO] [1755366518.185326987] [mavros]: Plugin sys_time created
[mavros_node-1] [INFO] [1755366518.185476852] [mavros]: Plugin sys_time initialized
[mavros_node-1] [INFO] [1755366518.217567640] [mavros]: Plugin tdr_radio created
[mavros_node-1] [INFO] [1755366518.217700864] [mavros]: Plugin tdr_radio initialized
[mavros_node-1] [INFO] [1755366518.247946358] [mavros]: Plugin terrain created
[mavros_node-1] [INFO] [1755366518.248087551] [mavros]: Plugin terrain initialized
[mavros_node-1] [INFO] [1755366518.286837514] [mavros]: Plugin trajectory created
[mavros_node-1] [INFO] [1755366518.287009365] [mavros]: Plugin trajectory initialized
[mavros_node-1] [INFO] [1755366518.321969697] [mavros]: Plugin tunnel created
[mavros_node-1] [INFO] [1755366518.322114410] [mavros]: Plugin tunnel initialized
[mavros_node-1] [INFO] [1755366518.354017954] [mavros]: Plugin vfr_hud created
[mavros_node-1] [INFO] [1755366518.354161226] [mavros]: Plugin vfr_hud initialized
[mavros_node-1] [INFO] [1755366518.389362981] [mavros]: Plugin vibration created
[mavros_node-1] [INFO] [1755366518.390702484] [mavros]: Plugin vibration initialized
[mavros_node-1] [INFO] [1755366518.430836082] [mavros]: Plugin vision_pose created
[mavros_node-1] [INFO] [1755366518.430960313] [mavros]: Plugin vision_pose initialized
[mavros_node-1] [INFO] [1755366518.487682280] [mavros]: Plugin vision_speed created
[mavros_node-1] [INFO] [1755366518.489076794] [mavros]: Plugin vision_speed initialized
[mavros_node-1] [INFO] [1755366518.544092069] [mavros]: Plugin waypoint created
[mavros_node-1] [INFO] [1755366518.544341172] [mavros]: Plugin waypoint initialized
[mavros_node-1] [INFO] [1755366518.590351147] [mavros]: Plugin wheel_odometry created
[mavros_node-1] [INFO] [1755366518.590498516] [mavros]: Plugin wheel_odometry initialized
[mavros_node-1] [INFO] [1755366518.628446097] [mavros]: Plugin wind_estimation created
[mavros_node-1] [INFO] [1755366518.629128601] [mavros]: Plugin wind_estimation initialized
[mavros_node-1] [INFO] [1755366518.634155713] [mavros]: Built-in SIMD instructions: ARM NEON
[mavros_node-1] [INFO] [1755366518.634261608] [mavros]: Built-in MAVLink package version: 2025.6.6
[mavros_node-1] [INFO] [1755366518.634278601] [mavros]: Known MAVLink dialects: common ardupilotmega ASLUAV AVSSUAS all csAirLink cubepilot development icarous loweheiser matrixpilot paparazzi standard storm32 uAvionix ualberta
[mavros_node-1] [INFO] [1755366518.634290601] [mavros]: MAVROS UAS via /uas1 started. MY ID 1.191, TARGET ID 1.1
[mavros_node-1] [WARN] [1755366518.674394501] [mavros.time]: TM: Wrong FCU time.
[mavros_node-1] [INFO] [1755366518.832080243] [mavros.rc]: RC_CHANNELS message detected!
[mavros_node-1] [INFO] [1755366518.840449120] [mavros.imu]: IMU: Raw IMU message used.
[mavros_node-1] [WARN] [1755366518.840602537] [mavros.imu]: IMU: linear acceleration on RAW_IMU known on APM only.
[mavros_node-1] [WARN] [1755366518.840658061] [mavros.imu]: IMU: ~imu/data_raw stores unscaled raw acceleration report.
[mavros_node-1] [WARN] [1755366518.859934109] [mavros.global_position]: GP: No GPS fix
[dvl_node-2] [INFO] [1755366519.060118572] [dvl_node]: ✅ DVL Node initialized and ready!
[mavros_node-1] [INFO] [1755366519.130772231] [mavros_router]: link[1001] detected remote address 1.191
[mavros_node-1] [WARN] [1755366519.173866157] [mavros.cmd]: CMD: Unexpected command 520, result 0
[mavros_node-1] [INFO] [1755366519.187370823] [mavros.geofence]: GF: Using MISSION_ITEM_INT
[mavros_node-1] [INFO] [1755366519.187495151] [mavros.rallypoint]: RP: Using MISSION_ITEM_INT
[mavros_node-1] [INFO] [1755366519.187559122] [mavros.mission]: WP: Using MISSION_ITEM_INT
[mavros_node-1] [INFO] [1755366519.187617142] [mavros.sys]: VER: 1.1: Capabilities         0x000000000000f9e7
[mavros_node-1] [INFO] [1755366519.187679641] [mavros.sys]: VER: 1.1: Flight software:     040503ff (6133326338653038)
[mavros_node-1] [INFO] [1755366519.187723068] [mavros.sys]: VER: 1.1: Middleware software: 00000000 (0000000000000000)
[mavros_node-1] [INFO] [1755366519.187750270] [mavros.sys]: VER: 1.1: OS software:         00000000 (6332383035386136)
[mavros_node-1] [INFO] [1755366519.187771231] [mavros.sys]: VER: 1.1: Board hardware:      00320000
[mavros_node-1] [INFO] [1755366519.187790368] [mavros.sys]: VER: 1.1: VID/PID:             1209:5740
[mavros_node-1] [INFO] [1755366519.187808481] [mavros.sys]: VER: 1.1: UID:                 0000000000000000
[mavros_node-1] [INFO] [1755366519.301639751] [mavros]: CON: Got HEARTBEAT, connected. FCU: ArduPilot
[mavros_node-1] [INFO] [1755366519.302123875] [mavros.mission]: WP: detected enable_partial_push: 1
[mavros_node-1] [INFO] [1755366519.337591881] [mavros.rc]: RC_CHANNELS message detected!
[mavros_node-1] [INFO] [1755366519.346003800] [mavros.imu]: IMU: Raw IMU message used.
[mavros_node-1] [INFO] [1755366520.441005509] [mavros.sys]: VER: 1.1: Capabilities         0x000000000000f9e7
[mavros_node-1] [INFO] [1755366520.442035521] [mavros.sys]: VER: 1.1: Flight software:     040503ff (80e8c23a)
[mavros_node-1] [INFO] [1755366520.442087556] [mavros.sys]: VER: 1.1: Middleware software: 00000000 (        )
[mavros_node-1] [INFO] [1755366520.442118694] [mavros.sys]: VER: 1.1: OS software:         00000000 (6a85082c	@W��)
[mavros_node-1] [INFO] [1755366520.442142888] [mavros.sys]: VER: 1.1: Board hardware:      00320000
[mavros_node-1] [INFO] [1755366520.442164425] [mavros.sys]: VER: 1.1: VID/PID:             1209:5740
[mavros_node-1] [INFO] [1755366520.442182922] [mavros.sys]: VER: 1.1: UID:                 0000000000000000
[dvl_mavros_bridge-3] [INFO] [1755366520.547099126] [dvl_mavros_bridge]: 🌉 DVL-MAVROS Bridge started with QoS matching!
[dvl_mavros_bridge-3] [INFO] [1755366520.547808895] [dvl_mavros_bridge]: 📡 Bridging /dvl/* → /mavros/vision_* (Z flipped for ENU)
[mavros_node-1] [INFO] [1755366520.618615225] [mavros.sys]: FCU: EKF3 IMU1 is using external nav data
[mavros_node-1] [INFO] [1755366520.626867838] [mavros.sys]: FCU: EKF3 IMU1 initial pos NED = 0.0,0.0,0.0 (m)
[mavros_node-1] [INFO] [1755366520.638001835] [mavros.sys]: FCU: EKF3 IMU1 initial vel NED = 0.0,0.0,0.0 (m/s)
[mavros_node-1] [INFO] [1755366520.646417209] [mavros.sys]: FCU: EKF3 IMU0 is using external nav data
[mavros_node-1] [INFO] [1755366520.654642747] [mavros.sys]: FCU: EKF3 IMU0 initial pos NED = 0.0,0.0,0.0 (m)
[mavros_node-1] [INFO] [1755366520.665717349] [mavros.sys]: FCU: EKF3 IMU0 initial vel NED = 0.0,0.0,0.0 (m/s)
[dvl_mavros_bridge-3] [INFO] [1755366521.727613764] [dvl_mavros_bridge]: 🚀 Velocity bridged: [0.018, 0.006, 0.015] m/s (z flipped)
[dvl_mavros_bridge-3] [INFO] [1755366521.730913797] [dvl_mavros_bridge]: 🎯 Position bridged: [0.050, 0.034, 0.032] m (z flipped)
[INFO] [rosbag_recorder-4]: process started with pid [5665]
[INFO] [prequal-5]: process started with pid [5667]
[rosbag_recorder-4] [INFO] [1755366522.163153607] [rosbag_recorder]: 🔦 Starting rosbag2 recording to: /home/robosub/rosbags/robosub_2025-08-16_12-48-42
[rosbag_recorder-4] [INFO] [1755366522.163952982] [rosbag_recorder]: 🛰️ Recording 29 topics for DVL+MAVROS system
[rosbag_recorder-4] [INFO] [1755366522.164567386] [rosbag_recorder]: 💾 Bag will be saved to: /home/robosub/rosbags/robosub_2025-08-16_12-48-42
[rosbag_recorder-4] [INFO] [1755366522.165191870] [rosbag_recorder]: 📝 Command: ros2 bag record -o /home/robosub/rosbags/robosub_2025-08-16_12-48-42 --compression-mode file --compression-format ... [+29 topics]
[rosbag_recorder-4] [INFO] [1755366522.166964678] [rosbag_recorder]: ✅ Rosbag recording started successfully
[rosbag_recorder-4] [INFO] [1755366522.169082689] [rosbag_recorder]: 📊 Recording active for 0.0 minutes
[dvl_mavros_bridge-3] [INFO] [1755366522.550707731] [dvl_mavros_bridge]: ✅ MAVROS topics detected (150) - bridge ready
[dvl_mavros_bridge-3] [INFO] [1755366523.055446836] [dvl_mavros_bridge]: 🚀 Velocity bridged: [0.006, 0.002, -0.019] m/s (z flipped)
[dvl_mavros_bridge-3] [INFO] [1755366523.064731249] [dvl_mavros_bridge]: 🎯 Position bridged: [0.057, 0.039, 0.023] m (z flipped)
[dvl_node-2] [INFO] [1755366524.006435312] [dvl_node]: DVL: V=[-0.014, 0.002, 0.011] m/s, FOM=-0.001, Range=nanm
[dvl_mavros_bridge-3] [INFO] [1755366524.405453393] [dvl_mavros_bridge]: 🚀 Velocity bridged: [0.018, 0.003, -0.012] m/s (z flipped)
[dvl_mavros_bridge-3] [INFO] [1755366524.410458452] [dvl_mavros_bridge]: 🎯 Position bridged: [0.058, 0.044, 0.039] m (z flipped)
[dvl_mavros_bridge-3] [INFO] [1755366525.550156203] [dvl_mavros_bridge]: ✅ Bridge healthy - Vel: 7.6 Hz, Pos: 7.6 Hz
[dvl_node-2] [INFO] [1755366526.004796916] [dvl_node]: DVL: V=[0.005, 0.013, 0.010] m/s, FOM=-0.001, Range=nanm
[dvl_mavros_bridge-3] [INFO] [1755366526.801822256] [dvl_mavros_bridge]: 🚀 Velocity bridged: [-0.002, 0.001, 0.013] m/s (z flipped)
[dvl_mavros_bridge-3] [INFO] [1755366526.805647502] [dvl_mavros_bridge]: 🎯 Position bridged: [0.049, 0.044, 0.050] m (z flipped)
[dvl_node-2] [INFO] [1755366528.005135245] [dvl_node]: DVL: V=[-0.006, 0.004, -0.009] m/s, FOM=-0.001, Range=nanm
[prequal-5] [INFO] [1755366528.073330600] [robot_control]: 🔄 Waiting for MAVROS to initialize...
[prequal-5] [INFO] [1755366528.116448893] [robot_control]: RobotControl initialized with MAVROS Vision Topics (DVL via Bridge)
[prequal-5] [INFO] [1755366528.119075221] [robot_control]: MINIMAL VERTICAL: input=0.000, output=0.16 (min thrust)
[prequal-5] [INFO] [1755366528.120807000] [robot_control]: VELOCITY CMD: x=0.00, y=0.00, z=0.16, yaw=0.00
[prequal-5] [INFO] [1755366528.121976924] [straight_left_mission]: [INFO] Straight Left Mission Node Initialized (MAVROS Vision Topics Mode)
[prequal-5] [INFO] [1755366528.122885840] [straight_left_mission]: [INFO] Starting Straight Left Mission with MAVROS Vision Topics Control
[prequal-5] [INFO] [1755366528.123593849] [straight_left_mission]: [INFO] Arming vehicle...
[dvl_mavros_bridge-3] [INFO] [1755366528.130861884] [dvl_mavros_bridge]: 🚀 Velocity bridged: [-0.020, 0.002, 0.011] m/s (z flipped)
[dvl_mavros_bridge-3] [INFO] [1755366528.133827463] [dvl_mavros_bridge]: 🎯 Position bridged: [0.044, 0.035, 0.037] m (z flipped)
[prequal-5] [INFO] [1755366528.156253844] [robot_control]: Pose CB
[prequal-5] [INFO] [1755366528.172381013] [robot_control]: MINIMAL VERTICAL: input=0.000, output=0.16 (min thrust)
[prequal-5] [INFO] [1755366528.173357805] [robot_control]: VELOCITY CMD: x=0.00, y=0.00, z=0.16, yaw=0.00
[prequal-5] [INFO] [1755366528.220908290] [armer_node]: ✅ Vehicle armed successfully.
[prequal-5] [INFO] [1755366528.224995822] [robot_control]: MINIMAL VERTICAL: input=0.000, output=0.16 (min thrust)
[prequal-5] [INFO] [1755366528.226238261] [robot_control]: VELOCITY CMD: x=0.00, y=0.00, z=0.16, yaw=0.00
[mavros_node-1] [WARN] [1755366528.239910217] [mavros.sys]: FCU: Backup location parameters are missing or zero
[mavros_node-1] [WARN] [1755366528.248302605] [mavros.sys]: FCU: Compass performance degraded
[prequal-5] [INFO] [1755366528.271105487] [robot_control]: Pose CB
[prequal-5] [INFO] [1755366528.277562083] [robot_control]: MINIMAL VERTICAL: input=0.000, output=0.16 (min thrust)
[prequal-5] [INFO] [1755366528.278421077] [robot_control]: VELOCITY CMD: x=0.00, y=0.00, z=0.16, yaw=0.00
[prequal-5] [INFO] [1755366528.330634038] [robot_control]: MINIMAL VERTICAL: input=0.000, output=0.16 (min thrust)
[prequal-5] [INFO] [1755366528.332139437] [robot_control]: VELOCITY CMD: x=0.00, y=0.00, z=0.16, yaw=0.00
[prequal-5] [INFO] [1755366528.384300908] [robot_control]: MINIMAL VERTICAL: input=0.000, output=0.16 (min thrust)
[prequal-5] [INFO] [1755366528.385784609] [robot_control]: VELOCITY CMD: x=0.00, y=0.00, z=0.16, yaw=0.00
[prequal-5] [INFO] [1755366528.405348233] [robot_control]: Pose CB
[prequal-5] [INFO] [1755366528.437795095] [robot_control]: MINIMAL VERTICAL: input=0.000, output=0.16 (min thrust)
[prequal-5] [INFO] [1755366528.439316079] [robot_control]: VELOCITY CMD: x=0.00, y=0.00, z=0.16, yaw=0.00
[prequal-5] [INFO] [1755366528.491365607] [robot_control]: MINIMAL VERTICAL: input=0.000, output=0.16 (min thrust)
[prequal-5] [INFO] [1755366528.492843484] [robot_control]: VELOCITY CMD: x=0.00, y=0.00, z=0.16, yaw=0.00
[prequal-5] [INFO] [1755366528.540628926] [robot_control]: Pose CB
[prequal-5] [INFO] [1755366528.544855346] [robot_control]: MINIMAL VERTICAL: input=0.000, output=0.16 (min thrust)
[prequal-5] [INFO] [1755366528.546389258] [robot_control]: VELOCITY CMD: x=0.00, y=0.00, z=0.16, yaw=0.00
[prequal-5] [INFO] [1755366528.598411904] [robot_control]: MINIMAL VERTICAL: input=0.000, output=0.16 (min thrust)
[prequal-5] [INFO] [1755366528.599828306] [robot_control]: VELOCITY CMD: x=0.00, y=0.00, z=0.16, yaw=0.00
[prequal-5] [INFO] [1755366528.651795877] [robot_control]: MINIMAL VERTICAL: input=0.000, output=0.16 (min thrust)
[prequal-5] [INFO] [1755366528.653236056] [robot_control]: VELOCITY CMD: x=0.00, y=0.00, z=0.16, yaw=0.00
[prequal-5] [INFO] [1755366528.676675839] [robot_control]: Pose CB
[prequal-5] [INFO] [1755366528.705272464] [robot_control]: MINIMAL VERTICAL: input=0.000, output=0.16 (min thrust)
[prequal-5] [INFO] [1755366528.706881964] [robot_control]: VELOCITY CMD: x=0.00, y=0.00, z=0.16, yaw=0.00
[prequal-5] [INFO] [1755366528.758946533] [robot_control]: MINIMAL VERTICAL: input=0.000, output=0.16 (min thrust)
[prequal-5] [INFO] [1755366528.760432955] [robot_control]: VELOCITY CMD: x=0.00, y=0.00, z=0.16, yaw=0.00
[prequal-5] [INFO] [1755366528.813237086] [robot_control]: Pose CB
[prequal-5] [INFO] [1755366528.814032748] [robot_control]: MINIMAL VERTICAL: input=0.000, output=0.16 (min thrust)
[prequal-5] [INFO] [1755366528.815525026] [robot_control]: VELOCITY CMD: x=0.00, y=0.00, z=0.16, yaw=0.00
[prequal-5] [INFO] [1755366528.867650687] [robot_control]: MINIMAL VERTICAL: input=0.000, output=0.16 (min thrust)
[prequal-5] [INFO] [1755366528.869103442] [robot_control]: VELOCITY CMD: x=0.00, y=0.00, z=0.16, yaw=0.00
[prequal-5] [INFO] [1755366528.921071718] [robot_control]: MINIMAL VERTICAL: input=0.000, output=0.16 (min thrust)
[prequal-5] [INFO] [1755366528.922585277] [robot_control]: VELOCITY CMD: x=0.00, y=0.00, z=0.16, yaw=0.00
[prequal-5] [INFO] [1755366528.937894639] [robot_control]: Pose CB
[prequal-5] [INFO] [1755366528.974731226] [robot_control]: MINIMAL VERTICAL: input=0.000, output=0.16 (min thrust)
[prequal-5] [INFO] [1755366528.976187758] [robot_control]: VELOCITY CMD: x=0.00, y=0.00, z=0.16, yaw=0.00
[prequal-5] [INFO] [1755366529.029021681] [robot_control]: MINIMAL VERTICAL: input=0.000, output=0.16 (min thrust)
[prequal-5] [INFO] [1755366529.030487749] [robot_control]: VELOCITY CMD: x=0.00, y=0.00, z=0.16, yaw=0.00
[prequal-5] [INFO] [1755366529.073325445] [robot_control]: Pose CB
[prequal-5] [INFO] [1755366529.082421328] [robot_control]: MINIMAL VERTICAL: input=0.000, output=0.16 (min thrust)
[prequal-5] [INFO] [1755366529.083843458] [robot_control]: VELOCITY CMD: x=0.00, y=0.00, z=0.16, yaw=0.00
[prequal-5] [INFO] [1755366529.135799022] [robot_control]: MINIMAL VERTICAL: input=0.000, output=0.16 (min thrust)
[prequal-5] [INFO] [1755366529.137269986] [robot_control]: VELOCITY CMD: x=0.00, y=0.00, z=0.16, yaw=0.00
[prequal-5] [INFO] [1755366529.189297043] [robot_control]: MINIMAL VERTICAL: input=0.000, output=0.16 (min thrust)
